27:57.3,3.425,,,,
28:02.3,3.3,,,,
28:07.3,3.325,,,,
28:12.3,3.325,,,,
28:17.3,4.65,,,,
28:22.3,4.775,,,,
28:27.3,4.775,,,,
28:32.3,3.625,,,,
28:37.5,4.8,,,,
28:42.3,4.8,,,,
28:47.3,4.05,,,,
28:52.3,3.95,,,,
28:57.3,3.95,,,,
29:02.3,3.95,,,,
29:07.3,3.725,,,,
29:12.3,3.675,,,,
29:17.3,4.725,,,,
29:22.3,3.875,,,,
29:27.3,3.65,,,,
29:32.3,3.65,,,,
29:37.3,3.65,,,,
29:42.3,3.575,,,,
29:47.3,3.675,,,,
29:52.3,3.65,,,,
29:57.5,3.875,,,,
30:02.3,3.175,,,,
30:07.3,3.175,,,,
30:12.3,3.225,,,,
30:17.3,3.2,,,,
30:22.3,3.325,,,,
30:27.3,3.325,,,,
30:32.3,3.15,,,,
30:37.3,3.05,,,,
30:42.3,2.71,,,,
30:47.3,2.71,,,,
30:52.3,2.71,,,,
30:57.3,2.8,,,,
31:02.4,2.78,,,,
31:07.4,2.69,,,,
31:12.4,2.57,,,,
31:17.3,2.57,,,,
31:22.3,2.24,,,,
31:27.4,2.24,,,,
31:32.4,2.27,,,,
31:37.4,2.27,,,,
31:42.4,2.28,,,,
31:47.6,2.28,,,,
31:52.4,2.27,,,,
31:57.4,2.28,,,,
32:02.4,2.29,,,,
32:07.4,2.29,,,,
32:12.4,2.31,,,,
32:17.4,2.31,,,,
32:22.4,2.31,,,,
32:27.4,2.31,,,,
32:32.4,2.33,,,,
32:37.4,2.32,,,,
32:42.4,2.32,,,,
32:47.4,2.32,,,,
32:52.4,2.32,,,,
32:57.4,2.29,,,,
33:02.4,2.33,,,,
33:07.4,2.33,,,,
33:12.4,2.33,,,,
33:17.4,2.28,,,,
33:22.5,2.27,,,,
33:27.4,2.22,,,,
33:32.4,2.17,,,,
33:37.4,2.18,,,,
33:42.4,2.18,,,,
33:47.4,2.15,,,,
33:52.4,2.08,,,,
33:57.4,2.14,,,,
34:02.4,2.14,,,,
34:07.4,2.28,,,,
34:12.4,2.28,,,,
34:17.4,2.28,,,,
34:22.4,2.28,,,,
34:27.4,2.23,,,,
34:32.4,2.21,,,,
34:37.4,2.17,,,,
34:42.4,2.17,,,,
34:47.4,2.18,,,,
34:52.4,2.17,,,,
34:57.4,2.17,,,,
35:02.4,2.21,,,,
35:07.4,2.21,,,,
35:12.4,2.21,,,,
35:17.4,2.21,,,,
35:22.4,2.21,,,,
35:27.4,2.28,,,,
35:32.4,2.37,,,,
35:37.4,2.36,,,,
35:42.4,2.35,,,,
35:47.4,2.34,,,,
35:52.4,2.25,,,,
35:57.4,2.17,,,,
36:02.5,2.17,,,,
36:07.4,2.16,,,,
36:12.4,2.17,,,,
36:17.4,2.24,,,,
36:22.4,2.27,,,,
36:27.4,2.24,,,,
36:32.4,2.26,,,,
36:37.4,2.26,,,,
36:42.4,2.26,,,,
36:47.4,2.11,,,,
36:52.4,2.04,,,,
36:57.4,2.12,,,,
37:02.4,2.13,,,,
37:07.4,2.2,,,,
37:12.4,2.18,,,,
37:17.4,2.21,,,,
37:22.4,2.11,,,,
37:27.5,2.22,,,,
37:32.4,2.22,,,,
37:37.4,2.21,,,,
37:42.4,2.29,,,,
37:47.4,2.3,,,,
37:52.4,2.28,,,,
37:57.4,2.21,,,,
38:02.4,2.2,,,,
38:07.4,2.15,,,,
38:12.4,2.15,,,,
38:17.4,2.13,,,,
38:22.4,2.15,,,,
38:27.4,2.17,,,,
38:32.4,2.17,,,,
38:37.4,2.17,,,,
38:42.4,2.11,,,,
38:47.4,2.05,,,,
38:52.4,2.02,,,,
38:57.4,2.08,,,,
39:02.4,2.04,,,,
39:07.4,2.04,,,,
39:12.4,2.015,,,,
39:17.4,2.015,,,,
39:22.4,1.99,,,,
39:27.4,1.99,,,,
39:32.4,1.925,,,,
39:37.4,1.915,,,,
39:42.4,1.895,,,,
39:47.4,1.895,,,,
39:52.4,1.91,,,,
39:57.4,1.915,,,,
40:02.4,1.905,,,,
40:07.6,1.915,,,,
40:12.4,1.895,,,,
40:17.4,1.86,,,,
40:22.4,1.77,,,,
40:27.4,1.77,,,,
40:32.4,1.755,,,,
40:37.4,1.755,,,,
40:42.4,1.745,,,,
40:47.4,1.75,,,,
40:52.4,1.735,,,,
40:57.4,1.735,,,,
41:02.4,1.745,,,,
41:07.4,1.745,,,,
41:12.4,1.745,,,,
41:17.4,1.735,,,,
41:22.4,1.735,,,,
41:27.4,1.735,,,,
41:32.4,1.745,,,,
41:37.4,1.745,,,,
41:42.4,1.745,,,,
41:47.4,1.745,,,,
41:52.4,1.755,,,,
41:57.4,1.755,,,,
42:02.5,1.755,,,,
42:07.4,1.755,,,,
42:12.4,1.755,,,,
42:17.4,1.755,,,,
42:22.4,1.745,,,,
42:27.4,1.765,,,,
42:32.4,1.8,,,,
42:37.4,1.8,,,,
42:42.4,1.805,,,,
42:47.4,1.805,,,,
42:52.4,1.805,,,,
42:57.4,1.775,,,,
43:02.4,1.765,,,,
43:07.4,1.765,,,,
43:12.4,1.765,,,,
43:17.4,1.775,,,,
43:22.4,1.775,,,,
43:27.4,1.78,,,,
43:32.4,1.785,,,,
43:37.4,1.85,,,,
43:42.4,1.85,,,,
43:47.4,1.845,,,,
43:52.4,1.855,,,,
43:57.4,1.845,,,,
44:02.4,1.845,,,,
44:07.4,1.865,,,,
44:12.4,1.865,,,,
44:17.4,1.875,,,,
44:22.4,1.935,,,,
44:27.4,1.95,,,,
44:32.5,1.955,,,,
44:37.4,1.92,,,,
44:42.4,1.935,,,,
44:47.4,1.94,,,,
44:52.4,1.965,,,,
44:57.4,1.965,,,,
45:02.4,1.965,,,,
45:07.4,1.985,,,,
45:12.4,1.96,,,,
45:17.4,1.885,,,,
45:22.4,1.895,,,,
45:27.4,1.905,,,,
45:32.5,1.905,,,,
45:37.5,1.905,,,,
45:42.4,1.905,,,,
45:47.4,1.905,,,,
45:52.4,1.905,,,,
45:57.4,1.815,,,,
46:02.5,1.805,,,,
46:07.4,1.805,,,,
46:12.4,1.805,,,,
46:17.5,1.805,,,,
46:22.4,1.825,,,,
46:27.4,1.835,,,,
46:32.5,1.83,,,,
46:37.4,1.835,,,,
46:42.4,1.845,,,,
46:47.5,1.91,,,,
46:52.4,1.905,,,,
46:57.4,1.905,,,,
47:02.4,1.915,,,,
47:07.4,1.915,,,,
47:12.4,1.92,,,,
47:17.4,1.93,,,,
47:22.4,1.945,,,,
47:27.4,1.945,,,,
47:32.4,1.935,,,,
47:37.4,1.855,,,,
47:42.5,1.86,,,,
47:47.4,1.855,,,,
47:52.4,1.86,,,,
47:57.5,1.865,,,,
48:02.4,1.845,,,,
48:07.4,1.875,,,,
48:12.4,1.875,,,,
48:17.4,1.9,,,,
48:22.4,1.95,,,,
48:27.4,1.94,,,,
48:32.4,1.935,,,,
48:37.4,1.935,,,,
48:42.4,1.945,,,,
48:47.4,1.96,,,,
48:52.5,1.95,,,,
48:57.4,1.95,,,,
49:02.4,1.86,,,,
49:07.5,1.855,,,,
49:12.4,1.855,,,,
49:17.4,1.855,,,,
49:22.4,1.855,,,,
49:27.5,1.855,,,,
49:32.5,1.81,,,,
49:37.4,1.8,,,,
49:42.4,1.8,,,,
49:47.4,1.795,,,,
49:52.4,1.795,,,,
49:57.4,1.795,,,,
50:02.4,1.81,,,,
50:07.4,1.805,,,,
50:12.4,1.825,,,,
50:17.5,1.865,,,,
50:22.4,1.855,,,,
50:27.4,1.855,,,,
50:32.4,1.86,,,,
50:37.5,1.865,,,,
50:42.5,1.875,,,,
50:47.4,1.885,,,,
50:52.4,1.89,,,,
50:57.4,1.905,,,,
51:02.5,1.905,,,,
51:07.4,1.82,,,,
51:12.4,1.825,,,,
51:17.4,1.83,,,,
51:22.4,1.83,,,,
51:27.5,1.825,,,,
51:32.4,1.825,,,,
51:37.4,1.825,,,,
51:42.4,1.785,,,,
51:47.4,1.79,,,,
51:52.4,1.805,,,,
51:57.4,1.815,,,,
52:02.4,1.835,,,,
52:07.4,1.8,,,,
52:12.4,1.795,,,,
52:17.4,1.795,,,,
52:22.5,1.785,,,,
52:27.5,1.775,,,,
52:32.4,1.73,,,,
52:37.4,1.745,,,,
52:42.5,1.73,,,,
52:47.4,1.72,,,,
52:52.4,1.715,,,,
53:00.4,1.72,,,,
53:02.4,1.725,,,,
53:07.5,1.725,,,,
53:12.4,1.735,,,,
53:17.4,1.755,,,,
53:22.4,1.765,,,,
53:27.4,1.77,,,,
53:32.4,1.79,,,,
53:37.4,1.775,,,,
53:42.4,1.775,,,,
53:47.4,1.785,,,,
53:52.4,1.79,,,,
53:57.4,1.765,,,,
54:02.4,1.775,,,,
54:07.4,1.775,,,,
54:12.4,1.775,,,,
54:17.5,1.765,,,,
54:22.4,1.755,,,,
54:27.5,1.755,,,,
54:32.4,1.765,,,,
54:37.4,1.765,,,,
54:42.4,1.76,,,,
54:47.4,1.765,,,,
54:52.4,1.755,,,,
54:57.5,1.785,,,,
55:02.5,1.775,,,,
55:07.5,1.785,,,,
55:12.5,1.785,,,,
55:17.5,1.795,,,,
55:22.5,1.795,,,,
55:27.5,1.81,,,,
55:32.5,1.815,,,,
55:37.5,1.805,,,,
55:42.5,1.805,,,,
55:47.5,1.825,,,,
55:52.5,1.825,,,,
55:57.5,1.8,,,,
56:02.5,1.805,,,,
56:07.5,1.805,,,,
56:12.5,1.815,,,,
56:17.5,1.815,,,,
56:22.5,1.815,,,,
56:27.5,1.815,,,,
56:32.5,1.765,,,,
56:37.5,1.745,,,,
56:42.5,1.675,,,,
56:47.5,1.675,,,,
56:52.5,1.655,,,,
56:57.5,1.655,,,,
57:02.5,1.515,,,,
57:07.5,1.525,,,,
57:12.5,1.505,,,,
57:17.5,1.505,,,,
57:22.5,1.6,,,,
57:27.5,1.615,,,,
57:32.5,1.57,,,,
57:37.5,1.565,,,,
57:42.5,1.575,,,,
57:47.5,1.56,,,,
57:52.5,1.42,,,,
57:57.7,1.415,,,,
58:02.5,1.405,,,,
58:07.5,1.405,,,,
58:12.5,1.41,,,,
58:17.5,1.415,,,,
58:22.5,1.395,,,,
58:27.5,1.385,,,,
58:32.5,1.385,,,,
58:37.8,1.505,,,,
58:42.5,1.495,,,,
58:47.5,1.495,,,,
58:52.5,1.485,,,,
58:57.5,1.325,,,,
59:02.5,1.335,,,,
59:07.5,1.325,,,,
59:12.5,1.34,,,,
59:17.5,1.34,,,,
59:22.5,1.345,,,,
59:27.5,1.345,,,,
59:32.5,1.355,,,,
59:37.5,1.355,,,,
59:42.5,1.355,,,,
59:47.5,1.365,,,,
59:52.5,1.405,,,,
59:57.5,1.445,,,,
00:02.5,1.445,,,,
00:07.5,1.445,,,,
00:12.5,1.445,,,,
00:17.5,1.445,,,,
00:22.5,1.37,,,,
00:27.5,1.365,,,,
00:32.5,1.37,,,,
00:37.5,1.375,,,,
00:42.5,1.385,,,,
00:47.5,1.385,,,,
00:52.5,1.395,,,,
00:57.5,1.41,,,,
01:02.5,1.47,,,,
01:07.5,1.475,,,,
01:12.5,1.475,,,,
01:17.5,1.47,,,,
01:22.5,1.475,,,,
01:27.5,1.47,,,,
01:32.5,1.465,,,,
01:37.5,1.62,,,,
01:42.5,1.625,,,,
01:47.5,1.62,,,,
01:52.5,1.615,,,,
01:57.5,1.615,,,,
02:02.5,1.615,,,,
02:07.5,1.56,,,,
02:12.5,1.51,,,,
02:17.5,1.52,,,,
02:22.5,1.525,,,,
02:27.5,1.525,,,,
02:32.5,1.525,,,,
02:37.5,1.42,,,,
02:42.5,1.475,,,,
02:47.5,1.445,,,,
02:52.5,1.555,,,,
02:57.6,1.56,,,,
03:02.5,1.555,,,,
03:07.5,1.55,,,,
03:12.5,1.385,,,,
03:17.6,1.395,,,,
03:22.6,1.395,,,,
03:27.6,1.395,,,,
03:32.6,1.385,,,,
03:37.6,1.385,,,,
03:42.6,1.315,,,,
03:47.5,1.315,,,,
03:52.6,1.325,,,,
03:57.6,1.315,,,,
04:02.6,1.325,,,,
04:07.6,1.325,,,,
04:12.6,1.265,,,,
04:17.6,1.265,,,,
04:22.6,1.255,,,,
04:27.6,1.265,,,,
04:32.6,1.265,,,,
04:37.6,1.265,,,,
04:42.6,1.275,,,,
04:47.6,1.265,,,,
04:52.6,1.265,,,,
04:57.6,1.3,,,,
05:02.6,1.315,,,,
05:07.6,1.315,,,,
05:12.6,1.315,,,,
05:17.6,1.31,,,,
05:22.6,1.305,,,,
05:27.6,1.305,,,,
05:32.6,1.29,,,,
05:37.6,1.265,,,,
05:42.6,1.265,,,,
05:47.6,1.27,,,,
05:52.6,1.265,,,,
05:57.6,1.265,,,,
06:02.6,1.315,,,,
06:07.6,1.315,,,,
06:12.6,1.315,,,,
06:17.6,1.315,,,,
06:22.6,1.305,,,,
06:27.6,1.295,,,,
06:32.6,1.255,,,,
06:37.6,1.255,,,,
06:42.6,1.255,,,,
06:47.6,1.255,,,,
06:52.6,1.255,,,,
06:57.6,1.315,,,,
07:02.7,1.245,,,,
07:07.6,1.28,,,,
07:12.7,1.3,,,,
07:17.6,1.31,,,,
07:22.7,1.24,,,,
07:27.7,1.24,,,,
07:32.7,1.245,,,,
07:37.7,1.245,,,,
07:42.7,1.245,,,,
07:47.7,1.23,,,,
07:52.7,1.235,,,,
07:57.7,1.235,,,,
08:02.7,1.2,,,,
08:07.8,1.165,,,,
08:12.7,1.165,,,,
08:17.7,1.165,,,,
08:22.7,1.165,,,,
08:27.7,1.155,,,,
08:32.7,1.155,,,,
08:37.7,1.155,,,,
08:42.7,1.155,,,,
08:47.7,1.145,,,,
08:52.7,1.095,,,,
08:57.7,1.095,,,,
09:02.7,1.095,,,,
09:07.7,1.095,,,,
09:12.7,1.095,,,,
09:17.7,1.095,,,,
09:22.7,1.095,,,,
09:27.7,1.095,,,,
09:32.7,1.095,,,,
09:37.7,1.095,,,,
09:42.7,1.095,,,,
09:47.7,1.085,,,,
09:52.7,1.085,,,,
09:57.7,1.085,,,,
10:02.7,1.085,,,,
10:07.7,1.085,,,,
10:12.7,1.095,,,,
10:17.9,1.095,,,,
10:22.7,1.095,,,,
10:27.7,1.095,,,,
10:32.7,1.095,,,,
10:37.7,1.095,,,,
10:42.7,1.095,,,,
10:47.7,1.095,,,,
10:52.7,1.095,,,,
10:57.7,1.095,,,,
11:02.7,1.125,,,,
11:07.7,1.125,,,,
11:12.7,1.125,,,,
11:17.7,1.125,,,,
11:22.7,1.125,,,,
11:27.7,1.115,,,,
11:32.7,1.105,,,,
11:37.8,1.095,,,,
11:42.8,1.095,,,,
11:47.8,1.105,,,,
11:52.8,1.105,,,,
11:57.8,1.135,,,,
12:02.8,1.135,,,,
12:07.8,1.135,,,,
12:12.8,1.135,,,,
12:17.8,1.135,,,,
12:22.8,1.115,,,,
12:27.8,1.105,,,,
12:32.8,1.105,,,,
12:37.8,1.105,,,,
12:42.9,1.105,,,,
12:47.8,1.105,,,,
12:52.8,1.115,,,,
12:57.8,1.115,,,,
13:02.8,1.115,,,,
13:07.8,1.115,,,,
13:12.8,1.115,,,,
13:17.8,1.115,,,,
13:22.8,1.115,,,,
13:27.9,1.14,,,,
13:32.9,1.155,,,,
13:37.9,1.155,,,,
13:42.9,1.155,,,,
13:47.9,1.155,,,,
13:52.9,1.155,,,,
13:57.9,1.155,,,,
14:02.9,1.165,,,,
14:07.9,1.165,,,,
14:12.9,1.165,,,,
14:17.9,1.165,,,,
14:22.9,1.165,,,,
14:27.9,1.165,,,,
14:32.9,1.165,,,,
14:37.9,1.165,,,,
14:42.9,1.135,,,,
14:47.9,1.115,,,,
14:52.9,1.115,,,,
14:57.9,1.115,,,,
15:02.9,1.115,,,,
15:07.9,1.115,,,,
15:12.9,1.115,,,,
15:17.9,1.115,,,,
15:22.9,1.075,,,,
15:28.0,1.075,,,,
15:33.0,1.075,,,,
15:38.0,1.075,,,,
15:43.0,1.075,,,,
15:48.0,1.08,,,,
15:53.0,1.085,,,,
15:58.0,1.085,,,,
16:03.0,1.085,,,,
16:08.0,1.115,,,,
16:13.0,1.115,,,,
16:18.0,1.115,,,,
16:23.0,1.115,,,,
16:28.0,1.115,,,,
16:33.0,1.115,,,,
16:38.0,1.105,,,,
16:43.0,1.075,,,,
16:48.0,1.075,,,,
16:53.0,1.075,,,,
16:58.0,1.075,,,,
17:03.0,1.075,,,,
17:08.0,1.075,,,,
17:13.0,1.055,,,,
17:18.0,1.055,,,,
17:23.0,1.055,,,,
17:28.0,1.055,,,,
17:33.0,1.055,,,,
17:38.1,1.045,,,,
17:43.0,1.045,,,,
17:48.1,1.045,,,,
17:53.1,1.045,,,,
17:58.1,1.045,,,,
18:03.1,1.06,,,,
18:08.1,1.06,,,,
18:13.1,1.06,,,,
18:18.2,1.065,,,,
18:23.1,1.065,,,,
18:28.1,1.065,,,,
18:33.1,1.065,,,,
18:38.1,1.065,,,,
18:43.2,1.065,,,,
18:48.1,1.065,,,,
18:53.1,1.065,,,,
18:58.1,1.065,,,,
19:03.1,1.065,,,,
19:08.2,1.055,,,,
19:13.2,1.055,,,,
19:18.1,1.055,,,,
19:23.1,1.065,,,,
19:28.1,1.075,,,,
19:33.2,1.075,,,,
19:38.2,1.075,,,,
19:43.2,1.065,,,,
19:48.2,1.065,,,,
19:53.2,1.065,,,,
19:58.2,1.065,,,,
20:03.2,1.065,,,,
20:08.2,1.065,,,,
20:13.2,1.055,,,,
20:18.2,1.05,,,,
20:23.2,1.055,,,,
20:28.2,1.055,,,,
20:33.2,1.045,,,,
20:38.2,1.045,,,,
20:43.2,1.045,,,,
20:48.2,1.045,,,,
20:53.2,1.045,,,,
20:58.2,1.045,,,,
21:03.2,1.045,,,,
21:08.2,1.065,,,,
21:13.2,1.065,,,,
21:18.2,1.065,,,,
21:23.3,1.065,,,,
21:28.2,1.075,,,,
21:33.2,1.075,,,,
21:38.2,1.075,,,,
21:43.2,1.075,,,,
21:48.2,1.075,,,,
21:53.2,1.075,,,,
21:58.2,1.075,,,,
22:03.2,1.075,,,,
22:08.2,1.075,,,,
22:13.2,1.075,,,,
22:18.2,1.075,,,,
22:23.2,1.075,,,,
22:28.2,1.075,,,,
22:33.2,1.075,,,,
22:38.2,1.075,,,,
22:43.2,1.075,,,,
22:48.2,1.075,,,,
22:53.2,1.075,,,,
22:58.2,1.075,,,,
23:03.2,1.075,,,,
23:08.2,1.075,,,,
23:13.2,1.075,,,,
23:18.2,1.075,,,,
23:23.2,1.075,,,,
23:28.2,1.075,,,,
23:33.2,1.075,,,,
23:38.2,1.075,,,,
23:43.2,1.085,,,,
23:48.2,1.085,,,,
23:53.2,1.085,,,,
23:58.2,1.055,,,,
24:03.2,1.055,,,,
24:08.2,1.055,,,,
24:13.2,1.055,,,,
24:18.2,1.055,,,,
24:23.2,1.055,,,,
24:28.2,1.055,,,,
24:33.2,1.035,,,,
24:38.2,1.035,,,,
24:43.2,1.035,,,,
24:48.2,1.035,,,,
24:53.3,1.035,,,,
24:58.3,1.025,,,,
25:03.3,1.025,,,,
25:08.3,1.025,,,,
25:13.2,1.025,,,,
25:18.2,1.025,,,,
25:23.3,1.025,,,,
25:28.3,1.025,,,,
25:33.3,1.025,,,,
25:38.3,1.025,,,,
25:43.3,1.025,,,,
25:48.3,1.025,,,,
25:53.3,1.025,,,,
25:58.3,1.025,,,,
26:03.4,1.025,,,,
26:08.3,1.025,,,,
26:13.3,1.025,,,,
26:18.4,1.025,,,,
26:23.4,1.035,,,,
26:28.4,1.045,,,,
26:33.4,1.035,,,,
26:38.4,1.035,,,,
26:43.4,1.035,,,,
26:48.4,1.035,,,,
26:53.4,1.035,,,,
26:58.4,1.035,,,,
27:03.4,1.015,,,,
27:08.4,1.015,,,,
27:13.4,1.015,,,,
27:18.4,1.015,,,,
27:23.4,1.015,,,,
27:28.4,1.015,,,,
27:33.4,1.015,,,,
27:38.4,1.015,,,,
27:43.4,1.025,,,,
27:48.4,1.025,,,,
27:53.4,1.025,,,,
27:58.4,1.025,,,,
28:03.4,1.025,,,,
28:08.4,1.015,,,,
28:13.4,1.015,,,,
28:18.4,1.015,,,,
28:23.4,1.015,,,,
28:28.4,1.015,,,,
28:33.4,1.015,,,,
28:38.4,1.015,,,,
28:43.4,1.015,,,,
28:48.4,1.025,,,,
28:53.4,1.025,,,,
28:58.4,1.025,,,,
29:03.4,1.025,,,,
29:08.4,1.025,,,,
29:13.4,1.025,,,,
29:18.4,1.025,,,,
29:23.4,1.025,,,,
29:28.4,1.025,,,,
29:33.4,1.025,,,,
29:38.4,1.025,,,,
29:43.4,1.025,,,,
29:48.4,1.025,,,,
29:53.4,1.025,,,,
29:58.4,1.025,,,,
30:03.4,1.025,,,,
30:08.4,1.025,,,,
30:13.4,1.025,,,,
30:18.4,1.025,,,,
30:23.4,1.025,,,,
30:28.4,1.025,,,,
30:33.4,1.025,,,,
30:38.4,1.025,,,,
30:43.4,1.025,,,,
30:48.4,1.025,,,,
30:53.4,1.025,,,,
30:58.4,1.025,,,,
31:03.4,1.025,,,,
31:08.4,1.025,,,,
31:13.4,1.025,,,,
31:18.5,1.025,,,,
31:23.5,1.025,,,,
31:28.5,1.025,,,,
31:33.5,1.025,,,,
31:38.5,1.025,,,,
31:43.5,1.025,,,,
31:48.5,1.025,,,,
31:53.5,1.015,,,,
31:58.5,1.015,,,,
32:03.5,1.015,,,,
32:08.5,1.015,,,,
32:58.6,1.015,,,,
33:03.6,1.015,,,,
33:08.6,1.015,,,,
33:13.6,1.015,,,,
33:18.6,1.015,,,,
33:23.6,1.015,,,,
33:28.6,1.015,,,,
33:33.6,1.015,,,,
33:38.6,1.025,,,,
33:43.6,1.025,,,,
33:48.6,1.025,,,,
33:53.6,1.025,,,,
33:58.6,1.025,,,,
34:03.6,1.025,,,,
34:08.6,1.025,,,,
34:13.6,1.055,,,,
34:18.6,1.055,,,,
34:23.6,1.055,,,,
34:28.6,1.055,,,,
34:33.6,1.055,,,,
34:38.6,1.055,,,,
34:43.6,1.055,,,,
34:48.6,1.055,,,,
34:53.6,1.035,,,,
34:58.6,1.025,,,,
35:03.6,1.025,,,,
35:08.6,1.025,,,,
35:13.6,1.025,,,,
35:18.6,1.025,,,,
35:23.6,1.025,,,,
35:28.6,1.035,,,,
35:33.6,1.055,,,,
35:38.6,1.055,,,,
35:43.6,1.055,,,,
35:48.6,1.055,,,,
35:53.6,1.055,,,,
35:58.6,1.055,,,,
36:03.6,1.065,,,,
36:08.6,1.065,,,,
36:13.6,1.065,,,,
36:18.7,1.065,,,,
36:23.7,1.095,,,,
36:28.7,1.095,,,,
36:33.7,1.095,,,,
36:38.7,1.095,,,,
36:43.7,1.095,,,,
36:48.7,1.095,,,,
36:53.7,1.095,,,,
36:58.7,1.085,,,,
37:03.7,1.085,,,,
37:08.7,1.085,,,,
37:13.7,1.085,,,,
37:18.7,1.115,,,,
37:23.8,1.115,,,,
37:28.7,1.115,,,,
37:33.8,1.115,,,,
37:38.8,1.115,,,,
37:43.8,1.135,,,,
37:48.8,1.135,,,,
37:53.8,1.135,,,,
37:58.8,1.135,,,,
38:03.8,1.135,,,,
38:08.8,1.13,,,,
38:13.8,1.115,,,,
38:18.8,1.115,,,,
38:23.8,1.115,,,,
38:28.8,1.115,,,,
38:33.8,1.115,,,,
38:38.8,1.14,,,,
38:43.9,1.135,,,,
38:48.8,1.135,,,,
38:53.8,1.135,,,,
38:58.8,1.145,,,,
39:03.8,1.145,,,,
39:08.8,1.155,,,,
39:13.8,1.155,,,,
39:18.8,1.155,,,,
39:23.8,1.155,,,,
39:28.8,1.155,,,,
39:33.8,1.155,,,,
39:38.8,1.155,,,,
39:43.9,1.155,,,,
39:48.8,1.155,,,,
39:53.8,1.155,,,,
39:58.8,1.155,,,,
40:03.8,1.155,,,,
40:08.8,1.155,,,,
40:13.8,1.155,,,,
40:18.8,1.155,,,,
40:23.8,1.155,,,,
40:28.8,1.155,,,,
40:33.9,1.155,,,,
40:38.8,1.155,,,,
40:43.8,1.155,,,,
40:48.8,1.155,,,,
40:53.8,1.155,,,,
40:58.8,1.155,,,,
41:03.8,1.155,,,,
41:08.8,1.155,,,,
41:13.8,1.155,,,,
41:18.9,1.155,,,,
41:23.9,1.165,,,,
41:28.9,1.175,,,,
41:33.9,1.175,,,,
41:38.9,1.17,,,,
41:43.9,1.095,,,,
41:48.9,1.095,,,,
41:53.9,1.095,,,,
41:58.9,1.095,,,,
42:03.9,1.095,,,,
42:08.9,1.105,,,,
42:13.9,1.105,,,,
42:19.0,1.105,,,,
42:24.0,1.105,,,,
42:29.0,1.175,,,,
42:34.0,1.175,,,,
42:39.0,1.175,,,,
42:44.0,1.175,,,,
42:49.0,1.175,,,,
42:54.0,1.17,,,,
42:59.0,1.095,,,,
43:04.0,1.095,,,,
43:09.1,1.095,,,,
43:14.0,1.095,,,,
43:19.0,1.095,,,,
43:24.0,1.095,,,,
43:29.0,1.035,,,,
17:43:34,1.025,,,,
43:39.0,1.025,,,,
43:44.0,1.025,,,,
43:49.0,1.025,,,,
43:54.0,1.025,,,,
43:59.0,1.075,,,,
44:04.0,1.075,,,,
44:09.0,1.075,,,,
44:14.0,1.075,,,,
44:19.0,1.075,,,,
44:24.0,1.055,,,,
